id,name,segment,start_month,status,arr,churn_month
sub-init-0,Northwind Cloud,growth,2023-12,active,324100.00,
sub-init-1,Helix AI,growth,2023-11,active,381050.00,
sub-init-2,Atlas Data,starter,2023-10,active,64650.00,
sub-init-3,Cedar Security,growth,2023-09,churned,0.00,2026-11
sub-init-4,Mariner Analytics,starter,2023-08,active,58500.00,
sub-init-5,Pinnacle Health AI,starter,2023-07,active,87600.00,
sub-init-6,Tensil,starter,2023-06,churned,0.00,2025-11
sub-init-7,Nodeform,starter,2023-05,active,38500.00,
sub-init-8,Quillstack,starter,2023-04,active,61200.00,
sub-init-9,Bramble,starter,2023-03,active,41700.00,
sub-init-10,Sublayer,starter,2023-02,churned,0.00,2024-09
sub-init-11,Coilbase,growth,2023-01,active,257650.00,
sub-init-12,Driftwork,starter,2023-12,active,44900.00,
sub-init-13,Padlock,scale,2023-11,active,1055700.00,
sub-init-14,Fernwood Labs,starter,2023-10,active,123000.00,
sub-init-15,Pinegrid,starter,2023-09,active,44150.00,
sub-init-16,Slatewire,starter,2023-08,active,108350.00,
sub-init-17,Hexpoint,starter,2023-07,active,100700.00,
sub-init-18,Caldera Systems,starter,2023-06,active,46950.00,
sub-init-19,Stitchroom,starter,2023-05,active,49350.00,
sub-init-20,Plumb,growth,2023-04,active,208200.00,
sub-init-21,Gridline,starter,2023-03,active,52300.00,
sub-init-22,Forklift Software,starter,2023-02,active,71850.00,
sub-init-23,Marble,growth,2023-01,churned,0.00,2024-11
sub-init-24,Tovala Systems,growth,2023-12,active,307050.00,
sub-init-25,Quanta Stack,scale,2023-11,active,779700.00,
sub-0-0,Brightloop,growth,2024-01,active,211200.00,
sub-0-1,Onspring,starter,2024-01,active,72950.00,
sub-1-0,Vellum Data,starter,2024-02,active,103250.00,
sub-1-1,Cobblestone Labs,starter,2024-02,active,87900.00,
sub-2-0,Switchboard,starter,2024-03,active,51250.00,
sub-2-1,Latchkey,growth,2024-03,churned,0.00,2026-04
sub-3-0,Cinder AI,growth,2024-04,active,293200.00,
sub-3-1,Parallax Labs,starter,2024-04,active,51450.00,
sub-3-2,Numina AI,starter,2024-04,active,44200.00,
sub-4-0,Synapse Compute,starter,2024-05,active,72850.00,
sub-4-1,Lumadel AI,growth,2024-05,active,177950.00,
sub-4-2,Tessera Intelligence,starter,2024-05,active,72800.00,
sub-5-0,Cortexa,starter,2024-06,churned,0.00,2024-08
sub-5-1,Halcyon AI,starter,2024-06,active,60650.00,
sub-5-2,Veridian Labs,starter,2024-06,active,54950.00,
sub-6-0,Mesa Intelligence,starter,2024-07,active,52700.00,
sub-6-1,Foundry Compute,growth,2024-07,active,161600.00,
sub-6-2,Aperture AI,starter,2024-07,active,61950.00,
sub-7-0,Norvane AI,starter,2024-08,active,63400.00,
sub-7-1,Sferica Labs,starter,2024-08,churned,0.00,2026-04
sub-7-2,Keel Financial,starter,2024-08,active,73300.00,
sub-8-0,Mintline,starter,2024-09,active,44150.00,
sub-8-1,Ledgerwise,scale,2024-09,active,1060800.00,
sub-8-2,Cardamom Pay,starter,2024-09,active,72250.00,
sub-9-0,Tradewind Capital,growth,2024-10,active,262300.00,
sub-9-1,Settl,growth,2024-10,active,210050.00,
sub-9-2,Northkey Financial,starter,2024-10,active,87050.00,
sub-10-0,Fathom Treasury,starter,2024-11,active,81650.00,
sub-10-1,Beacon Ledger,scale,2024-11,active,1464750.00,
sub-10-2,Vepay,growth,2024-11,active,186150.00,
sub-11-0,Quorum Capital,growth,2024-12,active,143250.00,
sub-11-1,Riverton Pay,growth,2024-12,active,240400.00,
sub-11-2,Standpoint Financial,starter,2024-12,active,69000.00,
sub-12-0,Almira Bank,growth,2025-01,active,212750.00,
sub-12-1,Vellum Health,starter,2025-01,active,82050.00,
sub-12-2,Cleardeed,starter,2025-01,active,37200.00,
sub-13-0,Palette Health,starter,2025-02,active,40850.00,
sub-13-1,Haulwise,starter,2025-02,churned,0.00,2025-12
sub-13-2,Lexwell,starter,2025-02,active,67450.00,
sub-14-0,Surveyor Realty AI,growth,2025-03,active,225300.00,
sub-14-1,Cartway,starter,2025-03,active,54100.00,
sub-14-2,Glasshouse Studio,starter,2025-03,active,81950.00,
sub-15-0,Tallwater Brewing,starter,2025-04,active,58300.00,
sub-15-1,Meridian Outfitters,starter,2025-04,active,86800.00,
sub-15-2,Copperline Coffee,starter,2025-04,active,39000.00,
sub-15-3,Brackit,growth,2025-04,active,177300.00,
sub-16-0,Spindle Systems,growth,2025-05,active,270000.00,
sub-16-1,Querybird,starter,2025-05,churned,0.00,2026-05
sub-16-2,Loamwork,starter,2025-05,active,54400.00,
sub-16-3,Tideglass,starter,2025-05,active,129950.00,
sub-17-0,Packetry,starter,2025-06,active,48500.00,
sub-17-1,Sundeck Software,starter,2025-06,active,84200.00,
sub-17-2,Yardstick Labs,growth,2025-06,active,433500.00,
sub-17-3,Mossflow,growth,2025-06,active,325550.00,
sub-18-0,Trellix Stack,starter,2025-07,active,80900.00,
sub-18-1,Cobaltline,starter,2025-07,churned,0.00,2026-07
sub-18-2,Heronworks,starter,2025-07,active,60400.00,
sub-18-3,Stackmint,starter,2025-07,active,66350.00,
sub-19-0,Birchpoint,scale,2025-08,churned,0.00,2026-11
sub-19-1,Quillet,growth,2025-08,active,220700.00,
sub-19-2,Driftline Systems,growth,2025-08,active,298000.00,
sub-19-3,Pylon Software,starter,2025-08,active,64250.00,
sub-20-0,Crateworks,starter,2025-09,active,36400.00,
sub-20-1,Sandbar Labs,starter,2025-09,active,39400.00,
sub-20-2,Threadbase,growth,2025-09,active,144000.00,
sub-20-3,Ironwood Systems,growth,2025-09,active,205750.00,
sub-21-0,Lumberyard Software,growth,2025-10,active,237100.00,
sub-21-1,Flintgrid,starter,2025-10,churned,0.00,2026-08
sub-21-2,Murmur Stack,starter,2025-10,active,62350.00,
sub-21-3,Cobblepath,starter,2025-10,active,69400.00,
sub-22-0,Tinderbox Labs,growth,2025-11,active,210500.00,
sub-22-1,Saltbox Systems,growth,2025-11,active,165150.00,
sub-22-2,Glidepath Software,starter,2025-11,active,67500.00,
sub-22-3,Anchorpoint,starter,2025-11,active,39500.00,
sub-23-0,Riffstack,starter,2025-12,active,64750.00,
sub-23-1,Bramblewire,starter,2025-12,active,56050.00,
sub-23-2,Cedarflow,starter,2025-12,churned,0.00,2026-01
sub-23-3,Outpost Software,growth,2025-12,active,188600.00,
sub-24-0,Kettleworks,growth,2026-01,active,131550.00,
sub-24-1,Snowfield Systems,scale,2026-01,active,686900.00,
sub-24-2,Tarpaulin Labs,starter,2026-01,active,51600.00,
sub-25-0,Wickline,growth,2026-02,active,125500.00,
sub-25-1,Plankstack,starter,2026-02,active,65150.00,
sub-25-2,Verdigris Systems,starter,2026-02,active,63100.00,
sub-26-0,Mapleline Software,growth,2026-03,active,215900.00,
sub-26-1,Brindle Labs,growth,2026-03,active,261200.00,
sub-26-2,Cloverstack,starter,2026-03,active,39450.00,
sub-27-0,Hollowpoint Systems,starter,2026-04,churned,0.00,2026-09
sub-27-1,Dunewire,starter,2026-04,active,70250.00,
sub-27-2,Stonefold Software,starter,2026-04,active,67050.00,
sub-27-3,Obsidian Compute,growth,2026-04,active,169650.00,
sub-28-0,Larkspur AI,starter,2026-05,active,44600.00,
sub-28-1,Vantix Intelligence,growth,2026-05,active,137050.00,
sub-28-2,Quench AI,growth,2026-05,active,259750.00,
sub-28-3,Saffron Labs,starter,2026-05,active,48100.00,
sub-29-0,Meridel AI,growth,2026-06,active,205100.00,
sub-29-1,Cobalt Compute,starter,2026-06,active,52700.00,
sub-29-2,Thornwell AI,growth,2026-06,active,147850.00,
sub-29-3,Periscope Intelligence,starter,2026-06,active,45450.00,
sub-30-0,Nimbex Labs,starter,2026-07,active,50800.00,
sub-30-1,Cradle AI,growth,2026-07,active,305250.00,
sub-30-2,Veor Compute,starter,2026-07,active,62200.00,
sub-30-3,Sablefield AI,starter,2026-07,active,39250.00,
sub-30-4,Inkwell Intelligence,scale,2026-07,active,1100200.00,
sub-31-0,Talon Labs,scale,2026-08,active,1714600.00,
sub-31-1,Marrow AI,starter,2026-08,active,43850.00,
sub-31-2,Cendric Compute,starter,2026-08,active,51700.00,
sub-31-3,Florin AI,starter,2026-08,active,56700.00,
sub-31-4,Wavelength Labs,growth,2026-08,active,233050.00,
sub-32-0,Solenya AI,starter,2026-09,active,48900.00,
sub-32-1,Bastion Intelligence,starter,2026-09,active,57650.00,
sub-32-2,Quill Compute,growth,2026-09,active,160350.00,
sub-32-3,Holloway Capital,starter,2026-09,active,38250.00,
sub-32-4,Penmark Pay,starter,2026-09,active,58600.00,
sub-33-0,Sumledger,growth,2026-10,active,217700.00,
sub-33-1,Tidewater Treasury,growth,2026-10,active,259500.00,
sub-33-2,Greyrock Financial,growth,2026-10,active,230500.00,
sub-33-3,Cobblestone Capital,growth,2026-10,active,202750.00,
sub-33-4,Vaultline,starter,2026-10,active,44250.00,
sub-34-0,Aldercross Financial,starter,2026-11,active,68400.00,
sub-34-1,Strand Pay,starter,2026-11,active,69100.00,
sub-34-2,Norwell Capital,growth,2026-11,active,292700.00,
sub-34-3,Ferrowise,growth,2026-11,active,292400.00,
sub-34-4,Meadowlark Bank,starter,2026-11,active,69950.00,
sub-35-0,Capstone Treasury,starter,2026-12,active,58050.00,
sub-35-1,Driftwood Capital,growth,2026-12,active,215450.00,
sub-35-2,Slatebridge Financial,growth,2026-12,active,127650.00,
sub-35-3,Pennywhistle Pay,growth,2026-12,active,174100.00,
sub-35-4,Tollgate Capital,scale,2026-12,active,687700.00,
